وقتى زنى زيبا مى ميرد زمين تعادلِ خود را از دست مى دهد ماه صد سال عزاىِ عمومى اعلام مى كند و شعر سرگردان مى شود. نزار قبانى	SAD
 … حواشی توزیع افطاری در غزه با صدقات مردم فیلم توزیع غذای گرم بین فلسطینیان در نوار غزه از سوی کمیته امداد امام خمینی موجی از خشم و عصبانیت را در بین ایرانیها ایجاد کرده است.	ANGRY
ما از ترس سربازان اطلاعات و سگان ولايت ناشناسيم! ما كاربران ناشناس افتخار ميكنيم كه مبارزه به دارد به نتيجه ميرسد؛ صداى ما ناشناسان به جهان رسيده و اجماع كشورهاى مهم دنيا برعليه جمهورى اسلامى فردا مشخص ميشود؛ اين مبارزه رسانه اى در تاريخ ثبت خواهد شد #WarsawSayNoToMullahs	FEAR
فقط برای این می رم دانشگاه که بقیه رو هم من ویروس بدم مریضشون کنم و انتقاممو بگیرم	OTHER
مسئله اینه که بچه های مسئولان و خود مسئولان چنین شرایطی رو اصلا نمیتونن تصور کنن و انتهای دغدغه هاشون بعد از استفاده از تمام لذائذ دنیا و ماشین و ویلا و غیره در ایران، گرین کارت و اقامت اروپا و خرید ملک و املاک در کشورهای مستکبر و ظالم و خونخوار است. …	ANGRY
 به نظرم یه گوشی نوکیا میخریدم اینقدر اعصابم خورد نمیشدگریه داره خنده نداره خاهرم	SAD
به نظر من امامخمینی خیلی مودبانه برخورد کرد اگه نه خود شما رو از حومه پاریس بردارن بیارن ایران چه حسی جز بدبختی و فلاکت ممکنه داشته باشید.	OTHER
 شاید تو اون کلاس خوشبو تر هم باشه عه آنوقت اونی که مثل حیوان برهنه ارزش داره نه که خودشو واسه هزاران نفر بی حجاب می کنه نه اقاش یا ناموسش عجب ادمایه جالبی هستید	SURPRISE
یکی برای من از یه کانال پیام فوروارد میکنه که سربازی رو نمیفروشند، در همون لحظه یکی دیگه پیام میفرسته که میفروشند. تو هر دو هم با شک و تردید حرف میزنن. عجب وضع گندی شده خدا وکیلی. تا حالا اینجوری تاثیر اخبار ضد و نقیض رو اعصابم رو حس نکرده بودم.	ANGRY
اه دوباره اعصابم به چخ رفتهههه:(((	ANGRY
افرادی که بوی گل دوست دارن میتونند انتخاب کنند من خیلی خوشم نیومد بیشتر بوهای تلخ و خنک دوست دارم توی شگفت انگیز خریدم ولی کلن ماندگاری خوبی داره .	OTHER
چه سوال سختی! هدفی ندارم. نگاهم هم هر چه باشه تحت تاثیر تجربیات دائم تغییر میکنه پس مهم نیست. سعی میکنم امروز رو خوب زندگی کنم. از فردا خبر ندارم. کمی یاد بگیرم. کمی کارا رو هل بدم جلو. کمی با خانواده باشم و کمی با دوستان. کمی راه برم. کمی زندگی کنم. انتگرالش بزرگ میشه.	OTHER
زندانی سیاسی تبعیدی، #ارژنگ_داوودی، در زندان #زاهدان، بیش از ۱۶ روز است که در بی خبری مطلق و سکوت رسانه ای در اعتصاب غذا است. این زندانی سالخورده و بیمار در اعتراض به یک سال حبس در قرنطینه و در محیطی آلوده و غیربهداشتی و محروم از کلیه امکانات، دست به #اعتصاب_غذا زده است.	SAD
از این وضعیت متنفرم.	HATE
رد ِ گرهها رو که بخوام بزنم میبینم که همه جا هستن و همیشه چند ماه باهاشون راحتم و کنار میام اما یهو میره روی اعصابم... که چرا باید اینطوری باشه؟	ANGRY
در دیدار مقام وزارتخارجه رژیم ایران و کاردار #لهستان، رژیم خشم خود را از اجلاس لهستان نشان داد و مدعی شد: «این یک حرکت خصمانه از سوی آمریکا علیه جمهوری اسلامی است و انتظار میرود لهستان از همراهی با آمریکا در برگزاری این کنفرانس خودداری کند». #ایران …	OTHER
بهترین برنامه برای #دههفجر مجازات مسئولان فاسد جلوی چشم همه مردمه، نه دعوت از همونا برای سخنرانی. ایمان مردم به انقلاب جز با عملِ انقلابی تقویت نمیشه. بس است سخنرانی...	ANGRY
"چرا از #روز_دختر متنفرم؟ - مناسبتي من درآوردي است كه تا ده سال پيش وجود نداشته - منشا آن تاريخ تولد قمري يك توله در عربستان است و هيچ ربطي به ايران و ايراني ندارد - و از همه مهمتر، هدف از آن تقسيم جامعه به دو بخش ""زنان"" و ""دختران"" است، و اشاعه فرهنگ تبديل زن به كالاي مصرفي"	HATE
در عرصه سیاست، تنها کاری که ج.ا. با موفقیت انجام داده، ساخت و ایجاد مخالفین قلابی برای کنترل و مدیریت جمعیت های ناراضی مردم از اقشار مختلف جامعه اس. وجه مشترک همه این ها: ۱.فرد گرایی ۲.عدم ارائه راهکار و چشم انداز مورد نظرشون ۳.تلاش برای از بین بردن اتحاد مردم با بر چسب زنی ۱/۳	OTHER
کودکان زاهدانی به چشم نمیآیند، مرگ دلخراش دانشجویان در میان هیاهوی سیاستبازان گم میشود.فریاد بیکفایتی مسئولان دانشگاه آزاد به جایی نمیرسد چون تحت نظارت هیچ نهاد انتخابی نیستند.دولت و مجلس نمیتوانند بازخواستشان کنند. به مسئولان دانشگاه امیدی نیست. اعضای هیئت امنا چه میکنند؟	SAD
من فدای پشماتون می دونم وضع مالی خیلیاتون خوبه می دونم اولویت گوشی دس گرفتنتون تفریح و خنده اس ولی یه دوروز همت کنید هرجا هستید بگید 16 مهر اعتصاب عمومیه،باور کنید اگه ما درد هموطنی که این روزا داره از بی پولی و گرانی می رنجه رو حس نکنیم حرمت قلم رو شکستیم	SAD
الان رفتن به دَرَک نه تنها فحش و نفرین نیست که غایت آرزو واسه نفره.	OTHER
جواب سوال مسابقه رو میتونم یکشنبه بدم یا فقط باید همون شنبه جواب داد	OTHER
ما از مسئولان متشکریم که طوری سانسور را در ما نهادینه کردهاند که الان ما حمام هم میرویم با لباس میرویم.	OTHER
ديشب از ساعت٥/٥ از غرب تهران راه افتادم برم تهرانپارس ،ساعت ٨ رسيدم ، فكر عمر از دسته رفته تو ترافيك اعصابم رو خورد مي كرد،اين مملكت نياز به براندازي و تحريم نداره ،سه روز پشت سر هم بارون بباره مملكت از دست مي ره	ANGRY
میخوام انگشت بندازم تو یقهم و جر بدم برم پایین.	ANGRY
تجمع اعتراضی پیمانکاران در مقابل شورای شهر #تهران وبستن خیابان در اعتراض به پرداخت نشدن مطالباتشون از شهرداری قابل توجه اینکه این سومین تجمع پیمانکاران میباشد یکشنبه۲دیماه #اعتصابات_سراسری	OTHER
اینقدر بدم میاد این گزارشگرهای ایرانی میخوان باخت تیم ملی رو ماستمالی کنن، نمیفهمن کسی با این حرفا آروم نمیشه، بلکه همه عصبی میشن	HATE
 : اگر بازیکنان را میبافتند قطعا سه گل نمیخوردیم  : وقتی میله های مترو رو کوتاه بسازند این باخت هم نتیجش میشه  : اعتراض به داورم میخاره	OTHER
پریود شدم عصبیم ننه ایشالله خونریزی قسمت همه	ANGRY
 واقعا هم خنده داره ???	HAPPY
الآن با خبر شدم که معلمهای شهرمون فردا و پسفردا را در اعتصاب خواهند بود. حمایت اقشار جامعه لازمه گسترده کردن این حرکت مدنی است. دانشجویان و قشر فرهیخته جامعه نیز باید حمایت کنند. ترس و سکوت خیانت به تاریخ است.... #اعتصاب_سراسری #اعتصاب_دانشجویی۲۲مهر #اعتصاب_معلمان «ایرانمان»	OTHER
بعد از خشونت چند وقت اخیر در ورزشگاهها اینبار حضور مجری زن در ورزشگاه آزادی بین تیمهای استقلال و فولاد جوری که باید فقط صداش از بلندگوها شنیده میشد	OTHER
فیو زدن بضی توییتا Gay عاشق شدن Gay ناراحت شدن و اخلاق خاص داشتن Gay اینکه فک کنی هیچ درصدی گی نیسی و ادا تنگا رو دربیاری Gay اخلاق خاص داشتن Kheili gay	OTHER
#زلزله_شوخی_نیست مسئولان ما همچنان فریب بازی #پوتین #ترامپ را خورده اند و بجای مشکلات مردم درگیر موضوع #حریری هستند #بازار_صلاح #درآمد_کثیف	SAD
رو بیشازحد ریسکی میدونم که بخواد عقلانی باشه، وگرنه تا الان دربارهی این دختر آخری که ازش خوشم اومدهبود یه کاری میکردم. این چیزیه که «من» بهش تبدیل شدم، پس لازم و درست نیست که بخوام تعمیمش بدم به بقیه، بقیه کاری که برای خودشون درسته رو باید بکنن.	OTHER
بینیمو باید عمل کنم و از ترس آمپول دارم گریه میکنم.:))	FEAR
چند وقته به طرز عجیبی دلم میخواد که یکی بود که Fear of a blank planet استیون ویلسون رو حفظ بود و سوار ماشین در حال رانندگی با هم داد میزدیم و میخوندیمش ولی هیشکی نیست. هیشکی.	SAD
این هدفون صداخفنکن دار عجب موجود خوفیه! این کولی همیشه مسافر چه عمری را تباه کرد توی این پروازها که به جای پادکست به صدای موتور هواپیما گوش میکرده تا به حال.	SURPRISE
مو ها رو صاف نمیکنه حتی وز مو هارم نگرفت. سر دندونه شونه هاش یه پوشش سیلیکونی مانند داره که باعث میشه مو ها وحشتناک کشیده شه. من کلی مو هام کنده میشه هر دفعه . نکته مثبت هم زود گرم میشه و حرارتش به مو ها آسیب نمیزنه	SAD
اگه میتونستم از زندگی فرار میکردم میرفتم تو یه روستا که هیچکی منو نمیشناسه کارگری میکردم... نمیخوام احدی رو اشنا ببینم	SAD
تو به گور پدرت خندیدی که اتدکی اندیشه باید ... حروم فکر فکر کردی کلام خدا که سر تا سرش از تفکر فلسفه و علوم صحبت می کنه چرت و پرت بعد تو داعش نما نتوهم با عرور تکبر خدارو به عحب عجب می خوانی  بعد برای خدا تاسف می خوری و خودت رو صاحب علم میدانی بی شرف متوهم	ANGRY
قبل اينكه حرفى رو بزنيد خوب راجبش فكر كنيد ببينيد با شنيدن اين حرف طرف مقابل خوشحال ميشه يا ناراحت، بعد تصميم بگيريد كه اون حرف و بزنيد يا نه..	OTHER
بحران #٣٠سالگي براي من فقط بحران مالي بود ، كه اونم در بدترين وضع ممكن در حال گذارم ولي خب به قول آقا #خيام این قافله عمر عجب میگذرد دریاب دمی که با طرب میگذرد ساقی غم فردای حریفان چه خوری پیش آر پیاله را که شب میگذرد #تولد خودم رو به همه #تسليت ميگم چون دهنتون صافه	SAD
عباس زائری نویسنده، فعال زیستمحیطی و چهره فرهنگی اجتماعی میناب درگذشت. او باوجود معلولیت جسمی فردی فعال در عرصههای مختلف بود. پوشیدن کفن و رفتن به درون یک فروچاله در اعتراض به برداشت بیرویه از منابع آبی میناب، یکی از اقدام نمادین او بود که در رسانهها بازتاب زیادی داشت.	SAD
آیا واژگانی مثل چاق و کچل و شهرستانی و پیرزن تحقیرآمیزن؟ اگه شما رو ناراحت کنن بله، در غیر این صورت خیر. خیلی سادهست: کسی که قصد داره از طریق این واژگان دیگری رو تحقیر کنه روی اجماع عمومی بر سر بار منفی این صفات حساب باز کرده. تحقیرکننده معلومالحاله، ریشهی مشکل یه جای دیگهست.	OTHER
مام نیوا گرفتم بیست و شش. اعصابم خورد شد. بعد رفتم دیجی کالا دیدم زده سی و چهار.	ANGRY
فیلمهای ایرانی براحتی درجشنواره های بزرگ جایزه میگیرندچون خارجی هافکرمیکنندفیلم،اثرتخیلات خلاق فیلمنامه نویس وتلاش بازیگراست درحالیکه هردوفقط زندگی عادی مارانشان میدهد مثلاطلاق گرفتن رفتن به ورزشگاه خارجی هافکرمیکننداینهاتخیلات سازنده است نمیدونن این بدبختی هازندگی واقعی ماست	SAD
دوستت دارم می بینی عزیز!؟ کوتاه است خودم که بلند میگویمش همه ی دنیا می فهمد. #عیسی_فرهادی …	HAPPY
انقدر پانزدهم بهمن پانزدهم بهمن کردی می خواستی تولد داریوش رو تبریک بگی؟؟؟ برو به یوم الله ۱۷ بهمن ایمان بیار برادر..  …	OTHER
بله، خیلی بده که یکی بدون هیچ توضیح و دلیلی بازداشت بشه و ضمنا باهاش با خشونت و تحقیر رفتار بشه.	SAD
حوصله ندارم دلم گرفته چیکار کنم کاش، زودتر فردا بیاد و بره بدم میاد از تعطیلی	SAD
عذر خواهی بچه های تیم ملی رو میبینم اعصابم شخمی تر میشه	ANGRY
از این که کاری رو #ازسربازکردنی انجام می دن، متنفرم!	HATE
الان عادل توی نود هفته بعد یه کلیپ حماسی از کیروش پخش میکنه و این موفقیت رو ربط میده به کیروش …	OTHER
"قدرت مغناطیسیش هم بالاست. گوشیم آنر 9 هست و به خوبی جذب میشه و کنده نمیشه"""	OTHER
 سرو صداش خیلی کمههفدهتا شاخ فالور بلاک کردم اینکه چرند مینویسن لایک میخوره خیلی رو مخم بود .	ANGRY
نکته وحشتناک در مورد آخوندا اینه که این جماعت قابلیت اینو داره که صد سال دیگه یه مقبره از ابوبکر البغدادی بسازه و یه عده برن خودشونو بهش زنجیر کنن تا شفاعت بگیرن #جهل	FEAR
دوست پسری که بعد یه سال بفهمه تو کک و مک داری گاوه! تازه همیشه هم بدون میکاپ باشی پیشش :))) یادم افتاد اعصابم بهم ریخت اصن	ANGRY
 دقیقا دیروز منم داشتم صحبتای آقا راد رو گوش میکردم از این قسمت حرفش خیلی ناراحت شدم. ....باوجودی که اصلا از مسیح خوشم نمیاد و ازش متنفرم به لحظه دلم سوخت	SAD
اگر به مرور یک چیزی گران میشد خب آدم میگفت صرفاً وضع اقتصادی خرابه، ولی وقتی ظرف یک ماه یا یک روز دلار اینچنین افزایش قیمت پیدا میکنه یعنی قطعا داره یک فساد و دزدی صورت میگیره و سکوت و بیتفاوتی مسئولان مقابل این فساده که زجرآوره.	SAD
خرمآبادی، دبیر کارگروه تعیین مصادیق محتوای مجرمانه: از سوی دادستانی کل کشور به مسئولان وزارت ارتباطات اخطار داده شده که رفع فیلتر اینستاگرام بر خلاف موازین قانونی و قضایی انجام شده و مسئولان امر باید پاسخگو باشند ـ فارس	OTHER
هر روز ک میگزره و یادم میوفته چقدررررر دوسش داشتم بیشتر از خودم بدم میاد #عشق_یک_طرفه	HATE
من خودم آدم نسبتا رکی ام. اما یکی دو روز پیش یکی یه جوری زد تو پرم که هنوز اعصابم خورده. چیکار کنم حالم جا بیاد؟	ANGRY
یادگار صادقی جوان معترض به جلیلی که در اعتراض به بیکار کردن مردم بانه توسط عوامل حکومتی دستگیر شده . تنهایش نگذاریم #یادگار صادقی #اعتصاب کردستان	OTHER
نیم ساعت دیرتر از دیروز راه افتادم نتیجه اینکه هنوز نرسیدم شرکت تازه ۱۱:۳۰ هم باید بیام بیرون برم دانشگا :| لعنت به ترافیک	HATE
کاش این بدبختی امروز، پیش نیومده بود . کاش منم مثل قبل بودم .کاش میتونستم راحت باشم	SAD
عجب صدایی داری بلا	SURPRISE
بزرگترین اشتباه، اشتباه نکردنه - اونم بخاطر ترس از اینکه یک چیزی ممکنه اشتباه باشه	FEAR
من تو شگفت انگیز خریدم که بد نبود اما ماندگاریش خیلی کمه. ادکلن آبیه بوش بهتر بود	OTHER
چرا همين كه از خواب بيدار ميشم اعصابم بايد خورد شه؟؟	ANGRY
به نظرم يه كمپينى بايد راه بيفته مرداى ايتاليايى با زن هاى كلمبيايى ازدواج كنن ببينيم محصول مشترك شگفت انگيزشون چطور ميشه	OTHER
عجب موهایی . خوش باشی ??	HAPPY
آدما ممکنه از یه جایی به بعد ناراحت شن تو تولدشون که پیر تر شدن ولی من هرسال امید دارم که قیافم بزرگونه تر شه و بیشتر جدی گرفته بشم	SAD
ده روز کارکردی؟ ۸۰هزار کار کردی؟؟،روز۸هزار تومن ،چوم ،من ۵۰۰تا کارگر اینجور میخام،،،،،،عــــجب	SURPRISE
کربلا بگو آیا یادت هست که خیل خصم سر کبوتر قافلهسالار عشق را بر سرنیزه کردند و با خود بردند؛ ولى هنوز دشت پر از نور و صفا بود؟ خیمههاى اهل حرم را به آتش کشیدند تا شاید خشم و غضبشان فرو نشیند و غافل از اینکه آه طفلان حرم باز آنان را به آتش خواهد کشانید #حب_الحسین_یجمعنا	SAD
"یه عالم ژانر اومد و رفت نه حوصلهی نوشتن داشتم نه لزومی میدیدم مشارکت کنم، ولی مسئلهی گوگوش خیلی رو اعصابم رفت، دلیلشم اینه که مشکل اغلب خزعبلگوها ""زن بودن"" گوگوشه، اگه اون استادای خفنشون با دختر همسن پسرشون ازدواج کنه ایرادی نداره ولی خوب گوگوش چون زنه کلا باید بمیره! حکایت/"	ANGRY
"شرکت تولید لوازم و پوشاک ورزشی نایک نوعی کفش را که در کف آن طرحی شبیه کلمه ""الله"" حک شده روانه بازار اروپا کرده که خشم مسلمانان را برانگیخته است"	ANGRY
اعصابم خورده فقط توییت کردن به زبان عربی آرومم می کنه	ANGRY
پزشک #ترامپ میگوید ریسجمهوری ژن خیلی خوب دارد، برای همین علیرغم اینکه ورزش نمیکند از وضعیت جسمی بسیار عالی برخوردار است. #ژن_خوب	HAPPY
نمود آدمای احمق و بیصلاحیت همهجای این مملکت هست. زنیکه کلا یه کار داشته که نسخهرو بخونه و وقت بده. همون یهکارم درست انجام نداده و من بهخاطرش از ۶ صبح علاف شدم و همونطور که میبینید ریده شد تو اعصابم	ANGRY
البته که سگ شاشید دهن خودش و اون رهبر عنش. این یارو آخوند تشریف داره و مشغول مسخره کردن دولت و مجلسه. گولشون نمیخوریم ولی ناموسا خنده داره:)))	ANGRY
برای فردا جمعه، ساعت ۱۷:۳۰ سینما استقلال میدان ولیعصر، یه بلیط انیمیشن فیلشاه موجوده و میخوام بدم به یکی از بچههای زحمتکشِ کار که تماشا کنه. کسی آشنا داره؟ کمک کنید لطفا. #ريتوييت_لطفا	OTHER
اصلا نباید وارد حیطه ی آموزش بشم، اعصابم نمیکشه، حالا اینام هروقت مربی نمیاد منو میزارن جاش از اونجاییم که حوصله ندارم کلاسو زود تعطیل میکنم و میرینم تو تایم باشگاه:)	ANGRY
پس باید کارمندا از برنامه شما متنفر باشن چون دیگه بهانه ای ندارند که از زیر کار فرار کنن	HATE
خشم دارم از قانونی که چنین چیزی رو برمیتابه و مدعی هستیم عمل به اون همون عدالته گند زدیم به هرچه از مفهوم عدالت میشود تصور کرد …	ANGRY
قطعا یک سرمایهگزار خارجی برای تفریح در ایران سرمایهگزاری نمیکنه!	OTHER
هوای نامطلوب تهران در فروردین ماه	SAD
هرچه بگندد نمکش میزنند وای به روی که بگندد نمک.... پلیس درایران یعنی وحشت.. ترس... اضطراب...	FEAR
سه تا چیز هست در مورد رفتار با حیوونا که عصبیم میکنه؛ اول اینکه میپرسن نژادش چیه؟ دوم اینکه لباس تنشون میکنن( مخصوصا زنگوله به گردن گربه) سوم اینکه تربیتشون میکنن و در موقعیتهای دشوار قرارشون میدن( مثل گذاشتن غذا جلوشون و گفتن اینکه نخور) برای گرفتن فیلم اینستاگرام	ANGRY
بعضی به بهانه مسائل داخلی دشمن رافراموش میکنندامام مکررفرمودند هرچه فریاد دارید بر سر آمریکا بکشیدبرای همین بودالبته جامعه آزاداست،انتقاد مایه پیشرفت امادشمن درجه۲ودوستانی راکه باآنهااختلاف داریم اشتباه نگیر دشمن اصلی کسی است که میخواهددستآورد ملت راازبین ببرد #USARegimechange	OTHER
"فیلمای آموزشیش توی اینترنت و آپارات هست."""	HAPPY
به خدا اصلا براشون حجاب مهم نیست از گیر دادن لذت میبرن سادیسم دارن اینجوری میگن	HATE
مصاحبه اختصاصي #علی_قلیلو با روزنامه و سايت خبري cnn #علي_قليلو مرد مبارزی که از اول کمپین اعتراض به حجاب اجباری همراه ما زنان بود و در بهمن ماه ۹۶ دستگیر و هشت ماه در زندان وکیل آباد مشهد زنداني بود. جهت خواندن كامل مصاحبه به آدرس زير مراجعه كنيد.  …	OTHER
یونیسف با این عکس روز جهانی #مادر رو تبریک گفته. روزانه هفت هزار نوزاد در دنیا میمیرن، از طریق این لینک میتونیم از کمپین یونیسف حمایت کنیم تا جلوی این اتفاق دلخراش رو بگیریم  … لطفن بقیه رو هم با #ریتوییت مطلع کنید	SAD
من تختم کنار شوفاژه پریزم بغلشه دلتون سوخت یا ادامه بدم؟	HAPPY
اگه از فضای مجازی درآمد ندارید سعی کنید ازش لذت ببرید، وقتهای پرتی و دور ریزتون را برای مجازی بذارید، و هسته اصلی روز/شبتون را تو مجازی تلف نکنید، اینجا هیچ چیزم خیلی جدی نگیرید غیر این باشه باختید #پند	OTHER
چقدر مستند #انقلاب_۵۷ وحشتناک هست، من تحملش رو ندارم!	FEAR
زمانی از این خبر خوشحال میشدم که یوتوب فیلتر نبود و کاربران با میل و رغبت خودشون آپارات رو انتخاب میکردن. این موفقیت برای من فرقی با موفقیت ایران خودرو نداره …	SAD
از اینکه هر جا حرف از یووه میشه رونالدو رو نشون میدن، متنفرم. به نظر من نماد یووه فریادهای شادی کیلینی بعد از دفع خطر و بازی بی مهابا و با جون و دل مانژوکیچ. رونالدو خیلی راه داره تا بخواد یوونتوسی خطاب بشه.	HATE
دلم واسه تهران تنگ شده ، فکر اینکه بعد از درسم مجبور شم برگردم عصبیم میکنه ، البته واسه تهران نه ، واسه زندگی مستقلم .	ANGRY
من نمیدونم منتظر چیم یا کیم ولی الان منتظرم و اعصابم خورد شد :/	ANGRY
همیشه شاد باشی مسیح جان ???	HAPPY
"خیلی طول نمیکشه که یه سری کاربرها عکس این متجاوزو میذارن آواتار، یه عده دیگه هم به هم میگن ""تو رو باید ببرن پیش فلانی(همین ایشون)"" یا اینکه ""بچگیات بافلانی بودی"" یا ""از فلانی خاطره داری"" و از این قبیل""شوخی""های مبتذل و سخیف. بعد بپرسیم چرا مشکل تجاوز هیچوقت حل نمیشه."	SAD
صبح بخیر سه شنبه تان به نیکی.... The fear of God is the beginning of wisdom ترس از خداوند آغاز خردمندی است.	HAPPY
"درسته دل خوشی از این نظام ندارم ولی دلیل نمیشه که توییت های رضا پهلوی رو اعصابم نباشه و بلاکش نکنم! پ.ن: حال بهم تر از اون ؛ اون عده ای هستن که تو کامنت ها ""شاهزاده ی من"" خطابش میکنن!"	HATE
بابا:یکی سرکلاس صدای گربه درآوردوباباهم روش به تابلو بوده،برمیگرده شروع میکنه به حرف زدن وروانشناسی کردن کلاس درنهایت میگه:گربه بروبیرون،اتفاقی نمیوفته دوباره تکرارمیکنه واتفاقی نمیوفته درنهایت میگه گربه زرد بروبیرون (رنگ لباس گربه خان) وخب بابا به اندازه کافی ترسناک بوده  …	FEAR
اينقدر فحش يا در بهترين حالت دَرى وَرى به جاى انتقاد از مسيح علينژاد نوشته شده كه نقدهاى اساسى اصلا ديده نمى شه.	OTHER
دوستانه: «زبانِ بدن» جناب آقای#رئیسی، نیاز به اصلاح دارد. چشمهای سرگردان، لبهای بیلبخند، خمیدگی پشت و شانه، تردید را منتقل میکند	OTHER
یک سالِ پیش، دختری بودم که شاد و امیدوار و قوی منتظرِ آینده بود الان اما چی مونده؟ هیچی، جز یه حفره ی سیاه و یه پوزخند عمیق...خیلی عمیق	SAD
هر کسی آن درود عاقبت کار که کشت وقتی جامعه در برابر آموزش و پرورش بیتفاوت است وقتی معلمان حقطلب که از آموزش رایگان و باکیفیت دفاع میکنند پشت میلههای زندانند و غیر معلمان در مدارس پولی به کار گرفته میشوند نتیجه میشود، سقوط #تجاوز_به_دانش_آموزان #جای_معلم_زندان_نیست #محمد_حبيبى	SAD
 یا خروجی هوم سینماالبته ميتونم هزار تا دليل بيارم كه يحتمل از سر خشم نژاد پرست شده! نگاه كشورهاي اروپاي غربي به كشورهاي اروپاي شرقي انقدر بعضي مواقع سختگيرانه و مغرضانه است كه بعضي مواقع با ترديد اين افراد مليت خودشون رو در كشورهاي اروپاي غربي بيان ميكنند. /٢ #نه_به_نژادپرستي	OTHER
خب سرفیس لپتاپ ۲ من رسید ولی روی لود سیپییو بالا، فنش صدای تق تق بد میده و اگه یکم سعی کنم فشار بدم یا خمش کنم، صداش قطع یا کم میشه. قبل از اینکه به فکر این بیافتم یکی ببره کانادا یکی برشگردونه، میدونید توی تهران کی خیلی تعمیرکار خوبیه و میتونه همچین چیزیو درست کنه؟ #ریتوییت	OTHER
طبق اعلام بستگان یکی از بازداشتشدگان که در زندان فوت کرد، او طی چند تماس باخانواده اش اظهار داشته مسئولان او و دیگر بازداشتی ها را مجبور به خوردن قرص هایی میکردند که حالشان را بد میکرده...	SAD
امثال مهدی خلجی و نیما راشدان از جمله دروغگوترین و خطرناکترین دشمنان ملت ایران هستند.ببینین در سمیناری که در سال 2013 در مدرسه مانک در تورنتو که بعنوان کارشناس شرکت کردند چه میگویند.علی الفونه،نازنین افشین جم و اکبر عطری نیز از سخنرانان بودند.لعنت …	ANGRY
ده پرسش و پاسخ درباره اهمیت بیطرفیشبکه همزمان با اعتراض به افزایش قیمت ترافیک بینالملل اینترنت #بیطرفی_شبکه	OTHER
یکی از فاکتورها و عوامل مهم در رضایت یا عدم رضایت زناشویی اینکه در رابطه باید در کل، نسبت خوبی ها یا هیجانات مثبت (مانند، شادی، امیدواری، لذت و حذ و کیف، خشنودی، کنجکاوی، علاقه و ... ) به بدی ها یا هیجانات منفی (مانند، خشم، ناامیدی، ترس، غم و ...) حداقل ۵ به ۱ باشه. (رشته توییت)	OTHER
 انتظار چنین محصول با کیفیتی رو نداشتم ، واقعا شگفت زده شدماز شلوغی بدم میاد	HATE
"شروع نزدیکتر شدن آدما به من، توی اکثر موارد با جملهی ""من ازت میترسم!"" بوده. هیچ وقت ایرادی توی این موضوع ندیدم. هر بار که یک نفر تعریف خودش رو از این ترس میگه و راجع بهش حرف میزنیم، کلی چیز راجع به خودم میفهمم. عیبی نداره اگه من و کارهام بعضی وقتا ترسناک به نظر میایم."	FEAR
شورای دوم مثال خوبی نیست. تجربهای بود در شرایطی کاملا خاص (که مجال شرحش نیست) حکومت منفعل بود و نه تنها شورای نگهبان در آن دخالت نداشت بلکه حتی رهبری هم به نشانهی اعتراض، در آن انتخابات شرکت نکرد و برای همیشه جلوی تکرارش گرفته شد	OTHER
یکی که با خنده ش دنیات رنگ و بوی تازه بگیره چیه؟ همونم نداریم :(	SAD
در گردهمآیی اربعین آنچه چشمها را مبهوت، عقلها را متعجب و قلبها را مسحور میسازد همین ویژگیِ یگانگی است.	SURPRISE
من با نامه های هاگوارتزی که مُهر دامبلدور خورده کاری ندارم ولی ما نسلِ خوش شانسی هستیم که تونستیم جوانیِ اون سه تا بچه جادوگرو ببینیم در این جهان.حتی عکسشونو! باورتون نمی شه که دیدنِ پیریِ بازیگرای فرندز چقدر غم انگیزه.دلمون به اینا خوشه.	SAD
تا حرف پولشویی میشه تو خراسان یا کنسرت لغو میشه :)) یا مثلا خرید هندونه ی زن شوهردار منوط به اجازه ی شوهر میشه و کلا غوغا میشه سرش :)))) عجب سیرکی!	SURPRISE
امام حسین(ع): دو چيز مردم را هلاك می كند اول ترس از فقر و تنگدستی و دوم طلب فخر و آقايي. اگر دين ندارید و از روز قيامت نمی ترسيد لااقل در زندگي دنيايتان آزاده باشید. #توییت_نویس #تاسوعا	FEAR
 بهترین گزینه در شگفت انگیزبوی بسیار خوبی داره از نظر من. ماندگاریش خیلی کمه اما پخش بوی نسبتا مناسبی داره. در کل فقط در پیشنهاد شگفت انگیز ارزش خرید داره	OTHER
کسکش بیا فیلم مزخرافتشو بت نشون بدم	ANGRY
هفت آسمان را بردرم وز هفت دریا بگذرم چون دلبرانه بنگری در جان سرگردان من	HAPPY
نسبت به قیمت اولیه کلا بی ربطه خیلی گرون اما با قیمت شگفت انگیز بد نیست اما تو بازار با همیت قیمت کیف های بسیار زیباتری میشه خرید.	OTHER
بخش بزرگی از جهان سیاست-رسانه از ما میخواست باور کنیم که خشونت نه هزاران زندگیای که توسط سیاست نابود و به بدبختی کشانده شد بلکه آن چندتا خودروییست که سوزانده شد. اگر فکر میکنی که گرافیتی روی یک بنای تاریخی بدتر از ناتوانی در تامین زندگی و غذاست پس هرگز فقر را تجربه نکردهای.	SAD
